org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.lambda$testCompress666$0,0.9971
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.testZipFromMemoryFileSystemSeekableByteChannel,0.5251
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.renumber,0.5599
org.apache.maven.surefire.junitplatform.RunListenerAdapter.lambda$toClassMethodName$6,1.6673
org.apache.commons.compress.harmony.unpack200.CpBands.parseCpDescriptor,1.1199
org.apache.commons.compress.archivers.ZipTest.testBuildSplitZip32_metaCrossBoundary,0.3318
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.buildSparseInputStreams,1.0030
org.apache.commons.compress.harmony.pack200.CpBands.getCPMethod,1.7601
org.apache.commons.compress.AbstractTest.forceDelete,0.6758
org.apache.commons.compress.archivers.zip.NioZipEncoding.canEncode,1.6391
org.apache.commons.compress.harmony.pack200.CpBands.getCPClass,1.3083
org.apache.commons.io.output.ByteArrayOutputStream.write,0.0000
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.toUtf8Bytes,0.3201
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.writeBody,0.4518
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.testReadDoubledBlaLz4WithoutExplicitDecompressConcatenated,0.3128
org.apache.commons.compress.archivers.zip.ZipFile.resolveLocalFileHeaderData,0.3713
org.apache.commons.compress.LegacyConstructorsTest.testTarFileConstructors,12.8544
org.apache.commons.compress.compressors.gzip.GzipParameters.requireNonNulByte,0.3202
org.apache.commons.compress.archivers.zip.ZipFile.readCentralDirectoryEntry,0.3713
org.apache.commons.compress.harmony.pack200.PackingOptionsTest.testModificationTime,0.5599
org.apache.commons.compress.archivers.sevenz.SevenZHugeNextHeaderTest.crc32OfZeros,0.8312
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder$AES256SHA256DecoderInputStream.init,0.6636
org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.getNestedClassFileEntries,0.4518
org.apache.maven.surefire.api.util.internal.ClassMethod.equals,0.3361
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream.addArchiveEntry,0.0000
org.apache.commons.compress.compressors.gzip.GzipParametersTest.testOperatingSystem,0.3202
org.apache.commons.compress.harmony.pack200.BHSDCodec.decode,0.3796
org.apache.commons.io.file.PathUtils.getFileNameString,0.3164
org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStreamTest.testHeaderCrc,0.3202
org.apache.commons.io.IOUtils$$Lambda/0x000000005418daf8.apply,1.0117
org.apache.commons.compress.archivers.zip.NioZipEncoding.newEncoder,0.6673
org.apache.commons.compress.harmony.unpack200.bytecode.CPClass.resolve,0.4411
org.apache.commons.compress.archivers.tar.TarUtils.parsePaxHeaders,3.1673
org.apache.commons.compress.archivers.sevenz.SevenZFile.sanityCheckSubStreamsInfo,0.6906
org.apache.commons.compress.compressors.BZip2Test.testBzip2Unarchive,0.3712
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.testZipFromMemoryFileSystemPath,0.5251
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.clearUnusedBlocks,0.4158
org.apache.commons.io.Charsets.toCharset,4.6120
org.apache.commons.compress.harmony.pack200.SegmentHeader$Counter.<init>,0.5599
org.apache.commons.compress.archivers.sevenz.LZMA2Decoder.encode,17.8405
org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream.read,13.1231
org.apache.commons.compress.archivers.tar.TarUtils.readSparseStructs,0.3343
org.apache.commons.compress.archivers.sevenz.SevenZFile.accumulate,0.6521
org.apache.commons.compress.MemoryLimitException.check,0.2788
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.toByteArray,0.2966
org.apache.commons.compress.archivers.tar.TarFile$BoundedTarEntryInputStream.read,24.7713
org.apache.commons.compress.harmony.unpack200.AttributeLayoutMap.checkMap,0.8123
org.apache.commons.compress.changes.ChangeSetRawTypesTest.testDeleteFromZip,0.5251
org.apache.commons.compress.archivers.sevenz.SevenZFile.mapNextHeader,0.6521
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream$Data.<init>,1.8226
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.insertStringsInMatch,0.3712
org.apache.commons.compress.harmony.unpack200.bytecode.BCIRenumberedAttribute.renumber,0.4411
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo,0.3138
org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda/0x000000005414c4a8.<init>,0.3164
org.apache.commons.compress.archivers.zip.InflaterInputStreamWithStatistics.fill,0.3713
org.apache.commons.io.input.ProxyInputStream.read,488.8144
org.apache.commons.compress.archivers.zip.ZipUtil.dosToJavaDate,8.7954
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.sortClassPool,1.0117
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.processZip64Extra,0.2788
org.apache.commons.compress.harmony.unpack200.ClassBands.parseMetadata,0.7377
org.apache.commons.compress.archivers.Lister.detectFormat,0.3361
org.apache.commons.io.file.attribute.FileTimes.toUnixTime,0.2904
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.findEocdRecord,0.6222
org.apache.commons.compress.archivers.zip.FileRandomAccessOutputStreamTest.testWriteFullyAt_whenPartial_thenFail,0.3201
org.apache.commons.compress.harmony.unpack200.ClassBands.parseMethodAttrBands,0.4411
org.apache.commons.io.output.AbstractByteArrayOutputStream.needNewBuffer,0.0000
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.<init>,0.5599
org.apache.commons.compress.archivers.examples.Expander.expand,0.5809
org.apache.commons.compress.archivers.zip.ZipFile.sanityCheckLFHOffset,0.3361
org.apache.commons.io.input.BoundedInputStream.<init>,22.7583
org.apache.commons.compress.archivers.sevenz.Coders$1.<init>,0.3361
org.apache.commons.io.IOUtils.byteArray,3.8204
org.apache.commons.compress.compressors.lzma.LZMACompressorOutputStream.<init>,2.4058
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream.getPath,5.3907
org.apache.commons.compress.archivers.tar.TarUtils.verifyCheckSum,1.1511
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$CurrentEntry.access$700,121.4405
org.apache.commons.io.function.Constants.<clinit>,0.3164
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.<init>,0.6914
org.apache.commons.compress.archivers.zip.ZipMethod.isZstd,12.2986
org.apache.commons.compress.archivers.tar.TarFile.repositionForwardBy,0.3594
org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest.assertArjArchiveEntry,0.2904
org.apache.commons.compress.archivers.tar.TarArchiveEntry.readOsSpecificProperties,1.1320
org.apache.commons.compress.harmony.pack200.BandSet$BandData.<init>,5.0419
org.apache.commons.compress.archivers.sevenz.SevenZFile.readFilesInfo,1.3463
org.apache.commons.compress.archivers.sevenz.SevenZFile$Builder.setPassword,0.3330
org.apache.commons.compress.archivers.zip.FileRandomAccessOutputStreamTest.testWrite,1.9207
org.apache.commons.io.file.DeletingPathVisitor.visitFile,3.5218
org.apache.commons.compress.harmony.pack200.Codec.encode,8.0125
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$CurrentEntry.checkInputStream,3.3948
org.apache.commons.io.output.AbstractByteArrayOutputStream.writeImpl,0.7707
org.apache.commons.io.output.AbstractByteArrayOutputStream.toByteArrayImpl,0.4158
org.apache.commons.compress.harmony.pack200.CpBands.writeCpSignature,0.3796
org.apache.commons.compress.archivers.ArTest.testArArchiveCreation,0.3361
org.apache.commons.compress.harmony.pack200.BandSet.encodeBandInt,0.2966
org.apache.commons.compress.harmony.pack200.ClassBands.renumberBci,0.3796
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.finish,0.5251
org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannel.position,0.5251
org.apache.commons.compress.AbstractTest.lambda$checkArchiveContent$0,4.8616
org.apache.commons.compress.compressors.lz77support.LZ77CompressorTest.testCantPrefillTwice,0.4158
org.apache.commons.compress.harmony.pack200.BandSet.encodeWithPopulationCodec,0.4518
org.apache.commons.compress.utils.ByteUtils.<clinit>,0.3164
org.apache.commons.compress.archivers.tar.TarArchiveEntry.parseInstantFromDecimalSeconds,0.6758
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zUnarchiveWithDefectHeaderFailsByDefault,0.3160
org.apache.commons.compress.compressors.xz.XZCompressorOutputStream.write,14.0222
org.apache.commons.compress.compressors.bzip2.BlockSort.<init>,0.3481
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextEntry,0.3164
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.hasMultipleByteCodes,0.5599
org.apache.commons.compress.archivers.zip.NioZipEncoding.decode,2.9044
org.apache.commons.io.file.CountingPathVisitor.defaultDirectoryTransformer,0.3164
org.apache.commons.compress.archivers.ZipTest.createArtificialData,0.3318
org.apache.commons.compress.archivers.zip.StreamCompressor.close,0.5251
org.apache.commons.compress.archivers.sevenz.SevenZFile.crc32,0.4156
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.setTime,0.6955
org.apache.commons.compress.archivers.zip.ZipFile.skipBytes,1.8095
org.apache.commons.io.input.ChecksumInputStream.<init>,0.3138
org.apache.commons.compress.harmony.unpack200.Segment.buildClassFile,0.5599
org.apache.maven.surefire.api.util.internal.ObjectUtils.systemProps,0.9030
org.apache.commons.lang3.reflect.FieldUtils.readDeclaredField,0.3361
org.apache.commons.compress.archivers.tar.SparseFilesTest.getTarBinaryHelp,0.4986
org.apache.commons.compress.archivers.zip.ZipFile.positionAtEndOfCentralDirectoryRecord,0.3713
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.generateTestData,0.4158
org.apache.commons.compress.harmony.pack200.ClassBands.countArgs,0.2966
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.writeLiteralBlockWithSize,0.7424
org.apache.commons.compress.compressors.zstandard.ZstdCompressorOutputStream.toZstdOutputStream,0.9637
org.apache.commons.compress.archivers.zip.ZipFile.openZipChannel,1.9087
org.apache.commons.compress.archivers.zip.FileRandomAccessOutputStream.write,0.3713
org.apache.commons.compress.harmony.pack200.Pack200Exception.checkIntArray,0.5599
org.apache.commons.compress.archivers.zip.InflaterInputStreamWithStatistics.read,3.1048
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testMultiByteReadConsistentlyReturnsMinusOneAtEofUsingBzip2,0.2788
org.apache.commons.io.input.BoundedInputStream.available,538.6378
org.apache.commons.compress.archivers.tar.TarFile.readRecord,2.3208
org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda/0x0000000054167588.apply,0.6266
org.apache.commons.compress.archivers.sevenz.SevenZHugeNextHeaderTest.generate,0.4156
org.apache.commons.compress.harmony.pack200.MetadataBandGroup.tagListToArray,0.2966
org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream.read,30.0056
org.apache.maven.surefire.api.util.ReflectionUtils.invokeMethodWithArray,2.2188
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder.nextSymbol,0.3318
org.apache.commons.compress.archivers.zip.StreamCompressor.reset,0.0000
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.toString,0.3713
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.hbAssignCodes,0.3481
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.testZipFromMemoryFileSystemSplitFile,1.0502
org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.newFilters,0.3698
org.apache.commons.compress.harmony.unpack200.bytecode.forms.ByteCodeForm.<clinit>,0.2966
org.apache.commons.compress.compressors.bzip2.CRC.update,0.6412
org.apache.commons.compress.harmony.unpack200.SegmentConstantPool.matchSpecificPoolEntryIndex,0.4518
org.apache.commons.compress.harmony.pack200.ArchiveTest.testAlternativeConstructor,0.3796
org.apache.commons.compress.harmony.pack200.PackingOptionsTest.testLoggingOptions,0.5599
org.apache.maven.surefire.booter.BooterDeserializer.deserialize,0.3698
org.apache.commons.compress.archivers.sevenz.SevenZFile.computeIfAbsent,0.6275
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.closeCopiedEntry,0.3713
org.apache.commons.compress.harmony.pack200.PackingOptionsTest.unpackJar,2.2398
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.hashCode,0.4411
org.apache.maven.surefire.api.util.internal.Channels$3.readImpl,5.4305
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest$AirliftZipArchiveInputStream$1.read,0.2788
org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest.testSingleArgumentConstructor,0.2904
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readStoredEntry,4.4603
org.apache.commons.compress.harmony.unpack200.CpBands.cpFloatValue,0.4518
org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream.<init>,0.3545
org.apache.commons.compress.utils.ByteUtils.fromLittleEndian,0.3128
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.setName,1.9050
org.apache.commons.compress.archivers.TestArchiveGenerator.writePaxKeyValue,1.0030
org.apache.commons.compress.changes.ChangeSetPerformer.perform,0.5251
org.apache.commons.compress.java.util.jar.Pack200.newInstance,0.3712
org.apache.commons.compress.archivers.examples.ParameterizedArchiverTest.setUp,0.2904
org.apache.commons.codec.digest.XXHash32.update,1.1445
org.apache.maven.surefire.api.util.internal.AbstractNoninterruptibleReadableChannel.read,0.0089
org.apache.commons.compress.harmony.pack200.BandSet.analyseBand,0.3796
org.apache.commons.io.file.PathUtils.getBaseName,0.3318
org.apache.commons.compress.archivers.zip.ZipFileTest.testZstdInputStreamErrorCloseWhenGc,7.6866
org.apache.commons.compress.harmony.pack200.ClassBands.addClass,0.4518
org.apache.commons.compress.compressors.zstandard.ZstdRoundtripTest.roundtrip,6.3314
org.apache.commons.compress.harmony.pack200.BcBands.visitLabel,0.6762
org.apache.commons.compress.harmony.unpack200.bytecode.ClassFile.write,1.0117
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.readFully,0.3545
org.apache.commons.io.file.attribute.FileTimes.ntfsTimeToInstant,6.1846
org.apache.commons.compress.archivers.SevenZTest.assumeStrongCryptoIsAvailable,0.3318
org.apache.commons.compress.utils.BoundedArchiveInputStream.read,1.4957
org.apache.maven.surefire.junitplatform.RunListenerAdapter.findTopParent,11.2516
org.apache.commons.compress.harmony.pack200.ClassBands.addLocalVariable,0.4518
org.apache.commons.compress.harmony.unpack200.IcBands.read,0.3712
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testWriteDataLargerThanBufferOneCall,1.2475
org.apache.commons.compress.harmony.unpack200.BcBands.read,2.1210
org.apache.commons.compress.archivers.ar.ArArchiveEntry.<init>,0.3318
org.apache.commons.compress.compressors.xz.XZCompressorOutputStream.builder,0.3712
org.apache.commons.compress.harmony.unpack200.bytecode.LocalVariableTypeTableAttribute.getNestedClassFileEntries,0.4411
org.apache.commons.compress.utils.BitInputStream.ensureCache,1.5436
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.writeEntries,0.3713
org.apache.commons.compress.harmony.internal.AttributeLayoutParserTest.testReadBody,0.2966
org.apache.commons.compress.harmony.unpack200.CpBands.cpSignatureValue,1.0117
org.apache.commons.compress.archivers.tar.TarUtils.parseName,0.0000
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.internalSetLastModifiedTime,1.0092
org.apache.commons.compress.harmony.pack200.CodecEncodingTest.testCanonicalGetSpecifier,0.3796
org.apache.maven.surefire.booter.spi.LegacyMasterProcessChannelProcessorFactory.createDecoder,0.3698
org.apache.commons.compress.harmony.unpack200.bytecode.forms.TableSwitchForm$$Lambda/0x00000000543c11f8.<init>,0.4411
org.apache.maven.surefire.junitplatform.RunListenerAdapter.computeElapsedTime,1.0256
org.apache.commons.compress.CompressException.<init>,2.7940
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.getExtraField,0.3594
org.apache.commons.compress.archivers.zip.ZipUtil.javaEpochToLocalDateTime,4.4337
org.apache.commons.compress.utils.ByteUtils.toLittleEndian,0.3128
org.apache.commons.io.build.AbstractOrigin$FileOrigin.getChannel,0.6906
org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda/0x000000005418dfe8.test,0.5251
org.apache.commons.compress.harmony.unpack200.ArchiveTest.testLoggingOptions,1.3234
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry,4.1373
org.apache.commons.compress.harmony.pack200.ArchiveTest.testAnnotations,0.2966
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testReadBigSevenZipFile,0.3138
org.apache.commons.compress.harmony.pack200.CpBands.writeCpDescr,0.4518
org.apache.commons.compress.harmony.unpack200.CpBands.cpNameAndTypeValue,1.8834
org.apache.commons.io.IOUtils.read,12.1073
org.apache.commons.compress.harmony.pack200.Pack200ClassReader.readUTF8,0.8314
org.apache.commons.compress.archivers.zip.ExtraFieldUtils.parse,0.2904
org.apache.commons.compress.harmony.unpack200.CpBands.cpUTF8Value,0.4411
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.<init>,0.3712
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.doWrite,1.1199
org.apache.commons.compress.archivers.sevenz.SevenZFile.sanityCheckUnpackInfo,0.3545
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundCountInputStream.readCount,3.7465
org.apache.commons.compress.harmony.unpack200.bytecode.CPRef.writeBody,0.8929
org.apache.commons.compress.AbstractTest.checkArchiveContent,0.3164
org.apache.commons.compress.java.util.jar.Pack200.lambda$newInstance$0,0.4158
org.apache.commons.lang3.reflect.FieldUtils.getField,0.3361
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.prefill,0.4158
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.setExtra,4.4054
org.apache.commons.compress.archivers.zip.RandomAccessOutputStreamTest.testWrite,1.4854
org.apache.maven.surefire.api.stream.AbstractStreamEncoder.encodeInteger,0.3361
org.apache.commons.io.IOUtils.skip,0.0000
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder$MockitoMock$ibf7BUEB.available,0.3481
org.apache.commons.compress.archivers.zip.ExtraFieldUtils.createExtraFieldNoDefault,0.8569
org.apache.commons.compress.archivers.sevenz.SevenZFile.read,0.3138
org.apache.commons.compress.archivers.TestArchiveGenerator.createGnuSparse00PaxData,0.3343
org.apache.maven.surefire.junitplatform.RunListenerAdapter.collectAllTestIdentifiersInHierarchy,0.3361
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.skipRecordPadding,0.0000
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream$Pair.writeTo,1.6893
org.apache.commons.io.input.BoundedInputStream.onMaxLength,0.7188
org.apache.commons.compress.LegacyConstructorsTest.testCpioConstructors,1.6806
org.apache.commons.compress.archivers.zip.ZipShort.getValue,0.3713
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.addNestedEntries,3.6396
org.apache.commons.compress.harmony.pack200.ArchiveTest.testLargeClass,0.3796
org.apache.commons.compress.harmony.pack200.PackingUtils.log,0.5599
org.apache.commons.compress.archivers.zip.StreamCompressor.deflate,3.0410
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.<init>,0.5891
org.apache.commons.compress.archivers.tar.TarArchiveEntry.processPaxHeader,0.0000
org.apache.commons.compress.archivers.sevenz.SevenZFile.access$600,0.3545
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.longestMatchForNextPosition,0.3712
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamMalformedTest.test,2.7877
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>,0.4411
org.apache.commons.compress.harmony.unpack200.bytecode.ClassFile.<init>,0.2966
org.apache.maven.surefire.api.util.internal.Channels$4.flushImpl,3.4875
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.nestedMustStartClassPool,1.0011
org.apache.commons.compress.compressors.CompressorStreamFactory.findAvailableCompressorInputStreamProviders,0.3712
org.apache.commons.compress.harmony.pack200.CpBands.getCPField,0.4518
org.apache.commons.compress.changes.ChangeSetResults.addedFromStream,0.5251
org.apache.commons.compress.harmony.pack200.CpBands.getCPUtf8,3.7835
org.apache.commons.compress.archivers.tar.TarArchiveEntry.updateEntryFromPaxHeaders,0.3164
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile$OutputStreamWrapper.write,0.3318
org.apache.commons.compress.harmony.pack200.PackingOptionsTest.compareFiles,1.6798
org.apache.maven.surefire.junitplatform.TestPlanScannerFilter.accept,2.5794
org.apache.commons.compress.archivers.zip.ZipFileTest.assertFileEqualIgnoreEndOfLine,1.5373
org.apache.maven.surefire.junitplatform.RunListenerAdapter.findDisplayNameTagValue,4.2847
org.apache.commons.compress.AbstractTest.getURI,6.8836
org.apache.commons.compress.archivers.zip.ExplodingInputStream.read,0.3318
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.putArchiveEntry,0.8452
org.apache.maven.surefire.junitplatform.RunListenerAdapter.lambda$collectAllTestIdentifiersInHierarchy$0,2.2033
org.apache.commons.io.input.ProxyInputStream.afterRead,9.4818
org.apache.commons.compress.archivers.zip.ZipEightByteInteger.getBytes,0.2904
org.apache.maven.surefire.junitplatform.LauncherAdapter.discover,45.3450
org.apache.commons.compress.harmony.internal.AttributeLayoutParser.readLayoutElement,0.7377
org.apache.commons.io.file.PathUtils.getFileName,0.5251
org.apache.commons.compress.harmony.pack200.BcBands.pack,0.3796
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testReadFolder_Unsupported,0.3160
org.apache.commons.compress.harmony.unpack200.bytecode.LocalVariableTableAttribute.writeBody,1.3341
org.apache.commons.compress.archivers.zip.ZipFile$1.close,0.3713
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.tearDown,1.0502
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator.createCallable,0.6915
org.apache.commons.compress.archivers.sevenz.AbstractCoder.isOptionInstance,0.3676
org.apache.commons.compress.harmony.unpack200.bytecode.forms.ClassRefForm.getOffset,0.4411
org.apache.commons.io.function.Constants.lambda$static$0,0.3164
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress,23.6008
org.apache.commons.compress.harmony.unpack200.ClassBands.parseMethodMetadataBands,0.5599
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.testGetAndSetOfPaxEntry,0.4986
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.callableApiWithTestFiles,0.3713
org.apache.commons.compress.compressors.DetectCompressorTest.testDetect,0.3712
org.apache.commons.io.output.ProxyOutputStream.write,0.3318
org.apache.commons.compress.compressors.zstandard.ZstdCompressorOutputStream.write,306.7350
org.apache.commons.compress.archivers.zip.ZipFile.tryToLocateSignature,3.1891
org.apache.commons.compress.CompressFilterOutputStream.write,3.5246
org.apache.commons.lang3.SystemProperties.getProperty,0.0000
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testRandomAccessWhenJumpingForwards,0.2954
org.apache.commons.compress.archivers.dump.TapeInputStream.readRecord,0.3361
org.apache.maven.surefire.booter.stream.CommandDecoder.decode,0.0042
org.apache.maven.surefire.junitplatform.RunListenerAdapter.findFirstParentContainerAndSourceClass,3.3045
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField.parseFromCentralDirectoryData,1.5373
org.apache.commons.compress.archivers.zip.ZipUtil.isDosTime,0.3160
org.apache.commons.compress.harmony.pack200.MetadataBandGroup.addAnnotation,0.2966
org.apache.maven.surefire.api.stream.AbstractStreamEncoder.encodeString,2.6263
org.apache.commons.compress.harmony.pack200.Archive.addJarEntry,0.2966
org.apache.maven.surefire.api.util.internal.ClassMethod.hashCode,0.6903
org.apache.commons.compress.archivers.sevenz.LZMADecoder.encode,2.0735
org.apache.commons.io.file.attribute.FileTimes.<clinit>,0.6329
org.apache.commons.compress.harmony.unpack200.bytecode.CPMember.getNestedClassFileEntries,0.4518
org.apache.commons.compress.archivers.dump.DumpArchiveEntry.setName,1.0781
