1772295128,0.3427
