org.junit.platform.commons.util.StringUtils.nullSafeToString,0.4361
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.generateTestData,0.3777
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorInputStreamTest.testReadBlaLz4,0.3011
org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8.generateHashCode,0.3869
sun.nio.fs.UnixNativeDispatcher.fdopendir,0.7583
org.apache.commons.io.input.BoundedInputStream.available,542.1963
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundCountInputStream.read,8.5323
java.util.stream.ReduceOps$8ReducingSink.begin,0.3515
java.lang.ref.Finalizer$FinalizerThread.run,1.2150
java.util.TimSort.reverseRange,0.4049
org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream.read,1.8977
java.lang.reflect.Constructor.copy,0.4140
org.junit.jupiter.engine.extension.TempDirectory$CloseablePath$1$$Lambda/0x000000005a17bb10.<init>,0.3723
org.apache.commons.compress.compressors.bzip2.CRC.update,0.9299
java.util.AbstractSet.equals,0.4432
org.apache.commons.compress.archivers.zip.StreamCompressor.writeDeflated,0.0000
java.lang.invoke.InvokerBytecodeGenerator.emitPushArgument,0.4102
java.math.BigDecimal.multiply,0.0000
org.apache.maven.surefire.booter.SystemPropertyManager.loadProperties,0.4102
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.rewriteLastPairs,0.3039
java.nio.HeapByteBuffer.<init>,1.0867
jdk.internal.loader.NativeLibraries.loadLibrary,0.4136
org.junit.jupiter.api.extension.TestInstancePreDestroyCallback.preDestroyTestInstances,0.4102
org.apache.maven.surefire.api.util.internal.Channels$3.readImpl,0.0041
java.util.Formatter$FormatSpecifier.checkDateTime,1.1364
java.util.LinkedHashMap.keysToArray,1.2966
java.util.zip.Deflater.deflate,0.3722
sun.nio.ch.UnixFileDispatcherImpl.pread0,0.4049
org.apache.commons.compress.utils.ByteUtils.fromLittleEndian,0.2955
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.setName,0.4098
org.apache.commons.compress.harmony.pack200.BHSDCodec.hashCode,0.3869
java.lang.invoke.InvokerBytecodeGenerator$4.<init>,0.4098
java.io.FileInputStream.open0,0.2955
java.lang.reflect.Field.hashCode,0.4258
jdk.internal.reflect.Reflection.getCallerClass,5.7770
java.math.MutableBigInteger.divideKnuth,1.5745
java.util.Formatter.parse,0.8138
org.mockito.internal.creation.instance.ObjenesisInstantiator.<init>,0.3723
jdk.internal.classfile.impl.StackCounter.of,0.3723
org.apache.maven.surefire.api.util.internal.AbstractNoninterruptibleReadableChannel.read,0.0047
org.apache.commons.compress.harmony.pack200.CPClass.<init>,0.4361
sun.security.provider.SHA.implDigest,2.2246
jdk.internal.classfile.impl.SplitConstantPool.cloneClassEntry,0.4102
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.<init>,0.4199
org.junit.jupiter.params.ParameterizedInvocationNameFormatter$MessageFormatPartialFormatter.makeReadable,0.4098
org.apache.commons.compress.harmony.unpack200.bytecode.ClassFile.write,0.3869
java.lang.Class.getInterfaces,0.7545
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.recordLiteral,0.3201
java.io.FileInputStream.readBytes,277.0651
org.apache.maven.surefire.junitplatform.RunListenerAdapter.findTopParent,0.4199
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testWriteDataLargerThanBufferOneCall,0.3777
java.util.ArrayDeque.poll,0.4102
java.math.BigDecimal.fractionOnly,0.0000
java.lang.invoke.MethodHandleNatives.resolve,4.4298
org.apache.commons.compress.harmony.unpack200.BcBands.read,2.2014
java.math.BigInteger.implSquareToLen,0.7923
org.apache.commons.compress.utils.BitInputStream.ensureCache,1.5405
org.apache.commons.compress.archivers.zip.ZipFile.getInputStream,0.3588
sun.nio.fs.LinuxFileSystemProvider.getFileAttributeView,0.4432
org.apache.commons.compress.harmony.unpack200.CpBands.cpSignatureValue,0.4136
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream$Pair.canBeWritten,0.3011
java.util.ImmutableCollections$SetN.iterator,0.3443
org.apache.commons.compress.archivers.ListerTest.testMain,0.4098
java.lang.reflect.Executable.getParameters0,0.8009
sun.reflect.annotation.AnnotationInvocationHandler.invoke,3.2406
java.util.Locale.isUnicodeExtensionKey,0.4098
java.util.Collections$UnmodifiableMap.entrySet,0.7235
java.lang.String.split,1.2237
java.util.HashMap$Values.spliterator,0.7235
org.junit.jupiter.api.extension.ExtensionContext$Namespace.append,0.4036
java.nio.file.TempFileHelper.generatePath,0.3443
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry,0.5183
org.apache.commons.compress.harmony.pack200.ArchiveTest.testAnnotations,0.3869
sun.nio.cs.UTF_8$Decoder.decodeArrayLoop,2.1407
org.junit.jupiter.engine.descriptor.ClassExtensionContext.getTestInstanceLifecycle,0.4098
java.lang.String.charAt,0.7386
org.apache.commons.compress.harmony.unpack200.CpBands.cpUTF8Value,0.8005
sun.security.x509.AccessDescription.<init>,0.4199
java.util.zip.CRC32.update,0.4258
java.lang.invoke.MethodTypeForm.canonicalize,0.4432
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.doWrite,0.9836
java.io.RandomAccessFile.readBytes0,1.1170
org.apache.commons.compress.archivers.sevenz.SevenZFile.sanityCheckUnpackInfo,0.4102
java.util.zip.InflaterInputStream.markSupported,0.0000
org.apache.commons.compress.java.util.jar.Pack200.lambda$newInstance$0,0.4140
org.apache.commons.compress.utils.ArchiveUtils.matchAsciiBuffer,0.4199
org.junit.platform.commons.util.ReflectionUtils.findAllFieldsInHierarchy,0.6726
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.putArchiveEntry,0.7235
org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.invokeBeforeAllCallbacks,0.4432
java.lang.Module.isExplicitlyExportedOrOpened,0.3869
sun.security.provider.NativePRNG$RandomIO.implNextBytes,3.8887
org.tukaani.xz.rangecoder.RangeDecoder.decodeReverseBitTree,7.6316
org.apache.maven.surefire.api.util.internal.AbstractNoninterruptibleWritableChannel.writeBuffered,0.4140
org.apache.commons.io.input.BoundedInputStream.onMaxLength,0.0000
org.apache.commons.compress.archivers.zip.ZipShort.getValue,0.5183
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.addNestedEntries,2.9187
sun.nio.cs.ISO_8859_1.newDecoder,0.3722
org.apache.commons.compress.archivers.tar.TarArchiveEntry.processPaxHeader,0.0000
sun.nio.fs.UnixNativeDispatcher.stat0,3.0051
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>,0.3869
org.junit.platform.engine.UniqueId.toString,0.3723
java.lang.StackTraceElement.initStackTraceElements,0.7165
org.apache.commons.compress.archivers.examples.ExpanderTest.testSevenZInputStreamVersionWithAutoDetection,0.3443
java.util.Spliterators.spliterator,0.4102
com.github.luben.zstd.ZstdInputStreamNoFinalizer.decompressStream,10.8565
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.nestedMustStartClassPool,2.0449
java.lang.Class.getConstantPool,0.8072
java.lang.invoke.LambdaForm$MH/0x000000005a16c800.invokeExact_MT,0.3003
java.util.stream.Collectors.toSet,0.4102
java.lang.ref.Reference$ReferenceHandler.run,8.0159
java.util.stream.ReferencePipeline.anyMatch,0.3443
java.util.jar.Manifest$FastInputStream.readLine,0.4199
java.lang.StringCoding.hasNegatives,0.4049
java.util.zip.InflaterInputStream.read,0.3722
org.junit.platform.engine.discovery.ClassSelector.hashCode,0.4432
org.junit.platform.engine.UniqueIdFormat.describe,0.4361
java.lang.invoke.VarHandleGuards.guard_LII_Z,0.3723
sun.util.calendar.ZoneInfo.getTransitionIndex,6.1342
sun.nio.fs.UnixPath.normalizeAndCheck,0.7235
org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor$$Lambda/0x000000005a169ff0.execute,0.4036
java.util.LinkedList.toArray,0.4258
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream$Builder.get,6.1279
org.apache.commons.compress.harmony.pack200.ClassBands.addField,0.4361
org.apache.maven.surefire.booter.stream.CommandDecoder.debugStream,0.0110
java.lang.invoke.LambdaForm$DMH/0x000000005a078c00.newInvokeSpecial,0.3208
sun.nio.cs.GBK$DecodeHolder.<clinit>,0.3011
java.lang.invoke.MethodHandleNatives.canBeCalledVirtual,0.4049
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.getLength,0.4136
java.io.ObjectStreamClass.<init>,0.4102
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress,22.2097
com.github.luben.zstd.ZstdOutputStreamNoFinalizer.freeCStream,16.7439
org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor$TestTemplateExecutor.getZeroContextsProvidedErrorMessage,0.4136
org.junit.jupiter.engine.descriptor.AbstractExtensionContext.getStore,0.1895
java.util.LinkedHashMap.newNode,0.4102
java.util.Collections$SynchronizedCollection.iterator,0.3723
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorOutputStream.write,0.3201
com.github.luben.zstd.ZstdInputStreamNoFinalizer.read,3.4129
sun.nio.fs.UnixNativeDispatcher.getpwuid,0.4049
java.util.stream.Sink$ChainedReference.cancellationRequested,0.8138
com.github.marschall.memoryfilesystem.MemoryEntryAttributes.readLock,1.7063
org.apache.commons.compress.harmony.unpack200.ClassBands.parseCodeAttrBands,0.9818
java.nio.file.FileTreeWalker$Event.<init>,0.4098
org.apache.maven.surefire.api.stream.AbstractStreamEncoder.encodeString,0.4136
java.lang.Thread.start0,1.4471
org.junit.jupiter.api.AssertionUtils.objectsAreEqual,0.4199
java.lang.invoke.DirectMethodHandle$Holder.invokeSpecial,0.7541
java.util.zip.ZipUtils.javaEpochToLocalDateTime,0.3722
org.apache.maven.surefire.shared.lang3.StringUtils.isBlank,0.4199
org.apache.commons.compress.harmony.unpack200.bytecode.LocalVariableTableAttribute.getNestedClassFileEntries,0.5682
java.io.DataOutputStream.writeShort,1.5500
jdk.internal.classfile.impl.BufWriterImpl.<init>,0.4102
org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.<init>,0.3250
java.lang.StringUTF16.compress,6.1697
java.util.regex.Matcher.match,0.8190
org.apache.commons.compress.harmony.pack200.ClassBands.renumberOffsetBci,0.3869
org.apache.commons.compress.archivers.MaxNameEntryLengthTest.testValidDumpStreams,0.4199
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream$Pair.addLiteral,0.6050
java.io.FilterInputStream.available,1.7065
org.apache.commons.compress.harmony.pack200.BcBands.visitVarInsn,0.3869
java.util.stream.Nodes$IntFixedNodeBuilder.begin,0.4154
org.apache.commons.compress.harmony.pack200.Segment$SegmentMethodVisitor.visitInsn,0.8515
org.apache.commons.compress.compressors.lzw.LZWInputStream.expandCodeToOutputStack,0.3443
org.junit.jupiter.engine.execution.InvocationInterceptorChain.chainInterceptors,1.0509
java.util.TreeMap.getEntry,0.3443
org.apache.commons.compress.compressors.FramedSnappyTest.testRoundtripWithOneBigWrite,0.2955
java.lang.classfile.ClassHierarchyResolver.cached,0.4102
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorRoundtripTest.roundTripTest,1.0180
java.util.Arrays.setAll,1.1364
java.lang.AbstractStringBuilder.append,1.0114
org.junit.jupiter.engine.descriptor.ClassExtensionContext.getTestInstance,0.3443
java.net.URI$Parser.parse,0.3250
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.hasZip64Extra,0.4049
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry.setLastModifiedDate,0.3515
java.lang.StringLatin1.compareToCI,0.5183
org.eclipse.collections.impl.map.mutable.UnifiedMap.rehash,1.0043
org.eclipse.collections.impl.list.mutable.FastList.transferItemsToNewArrayWithCapacity,0.3869
java.util.zip.CRC32.updateByteBuffer,0.4258
java.nio.Buffer.<init>,0.4098
java.lang.ref.Finalizer.reportComplete,0.1993
sun.nio.fs.UnixNativeDispatcher.realpath0,0.3722
org.apache.commons.io.input.ProxyInputStream$AbstractBuilder.<init>,2.0427
java.lang.invoke.Invokers$Holder.linkToTargetMethod,0.4432
java.util.ImmutableCollections$Set12.contains,0.4136
org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8,0.4432
org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$7,0.4036
org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6,1.1435
org.junit.platform.engine.support.store.NamespacedHierarchicalStore.close,0.6014
org.junit.platform.commons.util.ReflectionUtils.toSortedMutableList,0.3011
org.apache.maven.surefire.api.stream.AbstractStreamDecoder$Segment.<init>,0.0040
java.lang.String.contains,1.2291
jdk.internal.classfile.impl.StackMapGenerator.generate,0.4102
java.lang.reflect.AccessibleObject.getAnnotations,0.9615
org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext.getElement,0.3443
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream$Data.<init>,0.6155
java.lang.String.getBytesUTF8NoRepl,0.2955
net.bytebuddy.matcher.ElementMatcher$Junction$Conjunction.<init>,0.3011
org.junit.jupiter.params.ResolverFacade$ResolvableParameterDeclaration.isAggregator,0.1895
java.lang.invoke.AbstractValidatingLambdaMetafactory.<init>,0.4154
org.apache.commons.compress.archivers.TestArchiveGenerator.padTo512Bytes,0.4258
net.bytebuddy.description.type.TypeDescription$ForLoadedType.getDeclaredMethods,0.3723
org.apache.commons.compress.archivers.zip.StreamCompressor.<init>,0.4140
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorOutputStream.flushBlock,0.3777
net.bytebuddy.NamingStrategy$SuffixingRandom.name,0.3723
org.apache.commons.compress.archivers.zip.ZipEncodingHelper.isUTF8Alias,0.0000
java.util.Optional.map,0.3250
org.apache.commons.compress.harmony.pack200.CpBands.writeCpUtf8,0.8308
org.junit.jupiter.engine.discovery.MethodSelectorResolver$MethodType$$Lambda/0x000000005a0a66a8.get,0.4432
java.util.StringJoiner.<init>,0.4102
java.nio.file.Files.walkFileTree,1.5406
java.util.RegularEnumSet$EnumSetIterator.next,1.7063
java.lang.String.substring,0.4199
sun.reflect.generics.parser.SignatureParser.parseClassSignature,0.4432
java.lang.Object.notifyAll,50.1520
org.junit.jupiter.engine.discovery.ClassSelectorResolver.newClassTestDescriptor,0.4102
org.apache.commons.compress.harmony.unpack200.bytecode.forms.ClassRefForm.setNestedEntries,0.5682
java.util.zip.Inflater$InflaterZStreamRef.run,0.3722
org.apache.commons.compress.compressors.CompressorStreamFactory.detect,0.4140
sun.nio.cs.UTF_8$Encoder.encodeLoop,1.4005
org.apache.commons.compress.harmony.pack200.BcBands.visitEnd,0.8722
java.time.zone.ZoneRules.getOffset,4.3522
java.math.BigDecimal.bigMultiplyPowerTen,0.4098
org.apache.commons.io.IOUtils.checkFromIndexSize,2.5806
org.apache.commons.compress.harmony.unpack200.bytecode.LineNumberTableAttribute.getStartPCs,0.3869
java.util.logging.LogRecord.<init>,0.4154
sun.nio.ch.UnixFileDispatcherImpl.unmap0,0.0429
org.apache.commons.io.output.ProxyOutputStream$$Lambda/0x000000005a1969f8.<init>,0.4258
org.tukaani.xz.lzma.LZMAEncoderNormal.<init>,0.3534
java.lang.StringLatin1.lastIndexOf,0.3250
java.lang.PublicMethods$Key.matches,1.1902
java.math.BigInteger.montReduce,0.4199
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testIcoFilesAreNoTARs,0.4098
java.lang.ref.Reference.processPendingReferences,1.9099
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.read0,0.3208
jdk.internal.util.ArraysSupport.hashCode,0.4102
sun.nio.fs.UnixNativeDispatcher.rmdir0,5.8636
jdk.internal.reflect.ConstantPool.getIntAt0,1.3539
java.util.Arrays.spliterator,1.3117
org.apache.commons.io.input.BoundedInputStream.read,2.8941
sun.nio.fs.UnixFileModeAttribute.toUnixMode,0.3250
com.github.luben.zstd.ZstdOutputStreamNoFinalizer.createCStream,0.3003
org.junit.platform.engine.support.hierarchical.NodeTestTask$DefaultDynamicTestExecutor.awaitFinished,0.4122
org.apache.maven.surefire.booter.spi.EventChannelEncoder.encodeSystemProperties,0.8242
org.apache.commons.compress.utils.IOUtils.readRange,0.4098
java.util.ArrayList.addAll,1.1607
java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.setRelease,0.0000
java.lang.ClassLoader.defineClass0,9.1327
java.lang.ClassLoader.defineClass1,20.0287
org.apache.commons.compress.harmony.unpack200.BandSet.<init>,0.3869
jdk.internal.loader.Resource.getBytes,0.4102
java.lang.invoke.LambdaFormEditor.spreadArgumentsForm,0.4136
org.apache.commons.compress.archivers.Lister.println,0.4199
java.nio.charset.CharsetDecoder.decode,0.7592
java.lang.invoke.MethodType.parameterSlotCount,0.4258
org.mockito.internal.stubbing.BaseStubbing.thenReturn,0.3588
net.bytebuddy.implementation.bytecode.StackManipulation$Compound.<init>,0.7772
java.util.ImmutableCollections$Set12.spliterator,0.3443
java.math.MutableBigInteger.toCompactValue,0.4098
java.math.BigDecimal.createAndStripZerosToMatchScale,1.5235
org.apache.commons.compress.compressors.zstandard.ZstdRoundtripTest.<init>,0.4036
java.util.regex.Pattern.escape,1.7063
sun.util.calendar.BaseCalendar.getCalendarDateFromFixedDate,0.4098
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.getCentralDirectoryData,1.7063
java.lang.invoke.MethodType.methodType,0.1895
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupBlock,0.9306
java.io.DataOutputStream.writeByte,0.4136
org.tukaani.xz.lzma.LZMADecoder.decodeRepMatch,0.3208
java.io.FileInputStream.available0,1454.6051
java.lang.Class.getDeclaredMethods0,5.8598
sun.nio.ch.UnixFileDispatcherImpl.size0,4.8766
org.apache.commons.codec.digest.PureJavaCrc32C.update,0.8280
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.size,0.5682
jdk.internal.loader.URLClassPath$JarLoader.createResource,0.4102
org.apache.commons.compress.harmony.unpack200.bytecode.LocalVariableTableAttribute.getLength,0.3869
sun.reflect.annotation.AnnotationInvocationHandler.equalsImpl,0.3250
net.bytebuddy.description.type.TypeDescription$ForLoadedType.getSuperClass,0.3588
java.io.FileInputStream.read0,2.1763
org.apache.commons.io.build.AbstractOrigin$URIOrigin.getInputStream,0.3443
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues5,0.3144
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.readOnce,0.3777
java.lang.ref.Finalizer.register,0.3250
java.nio.DirectByteBuffer.get,0.3723
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues7,1.8332
java.io.BufferedInputStream.read1,0.7637
java.util.Arrays.copyOf,0.4136
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues1,3.5047
org.apache.commons.compress.archivers.zip.UnshrinkingInputStream.partialClear,0.3588
java.io.BufferedReader.<init>,0.3869
org.junit.platform.commons.util.AnnotationUtils.findMetaAnnotation,2.5602
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder.sha256Password,5.4570
java.util.stream.ReferencePipeline.map,0.4102
org.apache.commons.compress.harmony.pack200.Segment.pack,0.4154
org.apache.commons.compress.compressors.bzip2.BlockSort.mainSort,4.6361
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.rewriteSizesAndCrc,0.3722
sun.reflect.annotation.AnnotationParser.parseIntArray,0.8072
org.apache.commons.compress.archivers.tar.TarUtils.formatNameBytes,0.3722
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.testTryReallyBigOffset,2.2662
java.lang.String.decodeUTF8_UTF16,0.3588
java.util.HashMap$ValueSpliterator.tryAdvance,0.4432
org.tukaani.xz.lzma.LZMADecoder$LiteralDecoder.decode,15.2756
java.io.UnixFileSystem.getNameMax0,0.5682
io.airlift.compress.zstd.FiniteStateEntropy.decompress,0.5183
java.io.BufferedOutputStream.flush,0.7579
org.apache.commons.compress.harmony.pack200.BandSet.cpEntryListToArray,0.3869
sun.nio.ch.IOUtil.read,0.3443
jdk.internal.classfile.impl.AbstractPoolEntry$Utf8EntryImpl.<init>,0.3443
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.generateMTFValues,12.2303
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.<init>,0.8626
java.util.Objects.equals,3.6099
org.junit.jupiter.params.ArgumentCountValidator.lambda$getArgumentCountValidationModeConfiguration$5,0.4432
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.hbMakeCodeLengths,0.3011
java.util.ArrayList.hashCodeRange,0.1895
java.lang.StringBuffer.append,0.4199
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.bufferContainsSignature,2.9900
java.lang.classfile.constantpool.ConstantPoolBuilder.methodRefEntry,0.4102
sun.security.util.ManifestDigester.findSection,0.4199
jdk.internal.classfile.impl.StackMapGenerator$Frame.pushStack,0.3869
sun.nio.ch.ChannelInputStream.read,0.3383
java.lang.ClassLoader.findBootstrapClassOrNull,0.4049
java.lang.Object.wait0,61.4784
sun.net.www.protocol.file.Handler.parseURL,0.4102
sun.nio.ch.FileChannelImpl$DefaultUnmapper.decrementStats,0.0007
