org.junit.platform.commons.util.StringUtils.nullSafeToString,0.4361
java.util.jar.JarOutputStream.putNextEntry,0.3869
java.math.BigDecimal.doRound,0.0000
org.mockito.codegen.SeekableByteChannel$MockitoMock$ZwIEBICs.position,0.3588
java.nio.file.attribute.PosixFilePermissions.asFileAttribute,0.4432
org.junit.jupiter.engine.extension.TempDirectory$CloseablePath.deleteAllFilesAndDirectories,0.4036
jdk.internal.misc.Unsafe.unpark,0.7235
java.net.URL.<init>,0.0000
java.util.regex.Pattern.compile,0.7286
org.apache.commons.compress.harmony.unpack200.CpBands.parseCpUtf8,0.8005
org.apache.commons.io.output.NullOutputStream.write,0.4136
sun.nio.ch.UnixFileDispatcherImpl.seek0,12.5003
sun.nio.fs.UnixNativeDispatcher.unlink0,1.0416
java.util.zip.ZipEntry.setLastModifiedTime,0.4098
jdk.internal.loader.BuiltinClassLoader.findMiscResource,0.4199
sun.security.util.DerValue.data,0.4199
org.apache.commons.io.build.AbstractStreamBuilder.getOutputStream,0.4036
org.apache.commons.compress.archivers.zip.ExtraFieldUtils.mergeLocalFileDataData,1.7480
java.util.stream.ReferencePipeline.makeNodeBuilder,0.4199
org.apache.commons.compress.archivers.TestArchiveGenerator.createFragmentedSparseEntries,0.4258
java.util.stream.ReferencePipeline$2$1.begin,1.7063
org.apache.commons.compress.harmony.unpack200.bytecode.LineNumberTableAttribute.writeBody,0.4136
org.apache.commons.compress.harmony.pack200.CPSignature.compareTo,0.3869
org.junit.jupiter.engine.execution.DefaultTestInstances.getInnermostInstance,0.6633
sun.nio.ch.FileChannelImpl.implWrite,0.7069
jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1,0.7386
org.apache.commons.compress.archivers.examples.Expander.lambda$expand$3,0.3443
java.util.Iterator.forEachRemaining,0.7446
org.apache.commons.compress.archivers.sevenz.SevenZFile.readAllOrBits,0.3515
java.util.HashMap.hash,14.1253
java.util.Formatter.format,0.3250
org.apache.commons.io.input.BoundedInputStream$Builder.get,0.3515
org.junit.jupiter.api.AssertThrows.assertThrows,0.4199
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator.submitStreamAwareCallable,0.4049
java.io.UnixFileSystem.getLength0,0.4036
java.lang.Iterable.forEach,0.3515
org.junit.platform.commons.util.ReflectionUtils$HierarchyTraversalMode.valueOf,0.8960
sun.invoke.util.VerifyAccess.isClassAccessible,0.4258
java.lang.invoke.MethodHandles$Lookup.in,0.2955
sun.nio.fs.UnixNativeDispatcher.getgrgid,0.7492
jdk.internal.classfile.impl.DirectClassBuilder.withField,0.4098
jdk.internal.classfile.impl.RawBytecodeHelper.getIndexU2,0.4098
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.longestMatch,59.0095
jdk.internal.reflect.ConstantPool.getUTF8At0,2.2397
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.createZipArchiveEntry,0.4049
org.junit.platform.engine.support.discovery.DiscoveryIssueReporter.lambda$createReportingCondition$2,0.4102
sun.nio.fs.UnixFileSystemProvider.readAttributesIfExists,0.4199
sun.nio.ch.UnixFileDispatcherImpl.write0,36.6259
org.apache.commons.compress.harmony.unpack200.bytecode.forms.StringRefForm.getOffset,0.4154
sun.security.util.ManifestDigester.<init>,0.8399
java.util.stream.ReferencePipeline$7.opWrapSink,0.3443
org.apache.commons.compress.harmony.unpack200.BcBands.unpack,4.3159
java.text.RBTableBuilder.addExpansion,0.4049
java.lang.invoke.LambdaForm$MH/0x000000005a3ef400.invoke,0.3250
java.util.stream.SpinedBuffer.asArray,0.3250
java.util.stream.MatchOps$1MatchSink.accept,0.5183
java.lang.ref.FinalReference.get,2.3005
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream.readDirectoryEntry,0.4199
java.lang.invoke.MethodHandles$Lookup.checkMethod,0.7309
java.lang.Class.getSuperclass,0.4049
org.junit.jupiter.engine.descriptor.MethodExtensionContext.getTestInstances,0.4098
sun.nio.fs.UnixNativeDispatcher.open0,10.1162
java.util.stream.AbstractPipeline.copyInto,0.6427
org.apache.commons.compress.harmony.unpack200.ClassBands.parseCodeBands,0.3869
java.io.UnixFileSystem.getBooleanAttributes0,6.4496
java.lang.ref.Reference.enqueueFromPending,40.7900
jdk.internal.icu.util.CodePointTrie$Data.<init>,0.4049
sun.nio.ch.UnixFileDispatcherImpl.read0,66.9515
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.read,1.7981
java.util.ImmutableCollections.listFromTrustedArray,0.4102
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupNoRandPartB,11.2914
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.getNestedClassFileEntries,1.1364
sun.util.locale.provider.TimeZoneNameUtility$TimeZoneNameGetter.<clinit>,0.3588
sun.nio.fs.UnixNativeDispatcher.readdir0,2.1203
org.junit.platform.engine.support.discovery.EngineDiscoveryRequestResolution$DefaultContext.createAndAdd,0.4432
java.util.zip.ZipEntry.setExtra,1.1787
java.util.stream.IntPipeline.mapToObj,0.4432
java.util.stream.Streams$ConcatSpliterator.characteristics,0.3250
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.isDirectoryEntryName,0.3722
jdk.internal.classfile.impl.DirectCodeBuilder.return_,0.4102
org.apache.commons.compress.harmony.pack200.CpBands.getCPIMethod,0.4154
java.util.TreeMap.fixAfterInsertion,0.4154
java.lang.reflect.ProxyGenerator.<init>,0.4102
org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.populateNewExtensionRegistry,0.4098
java.util.concurrent.ConcurrentHashMap.computeIfAbsent,2.0672
java.lang.ref.ReferenceQueue.remove0,2.1898
org.apache.commons.compress.harmony.pack200.IntList.add,0.3869
java.util.TimSort.countRunAndMakeAscending,0.5183
java.util.AbstractSequentialList.iterator,0.2499
org.apache.commons.compress.compressors.DetectCompressorTest.testDetectLimitedByName,0.4140
java.util.Formatter$FormatSpecifier.localizedMagnitude,0.5682
sun.nio.ch.FileChannelImpl.implRead,4.6408
java.math.BigInteger.shiftRightImpl,0.3515
java.util.Collections$UnmodifiableCollection$1.hasNext,0.7541
sun.nio.cs.UTF_8$Decoder.malformedN,0.7235
jdk.internal.ref.PhantomCleanable.clear,0.4036
org.objectweb.asm.ClassReader.readCode,4.7947
java.lang.invoke.InvokerBytecodeGenerator.loadMethod,0.4036
java.net.URI$Parser.scan,0.4140
java.util.stream.StreamOpFlag.fromCharacteristics,4.4089
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.buildSparseInputStreams,1.0150
sun.nio.cs.UTF_8$Encoder.encodeBufferLoop,7.7547
java.io.ByteArrayOutputStream.ensureCapacity,1.9075
org.apache.commons.compress.harmony.pack200.CpBands.getCPMethod,0.4361
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream.read,0.3777
java.util.HashMap$KeySpliterator.<init>,0.4432
java.util.ArrayList.subList,0.4098
org.apache.maven.surefire.junitplatform.JUnitPlatformProvider$$Lambda/0x000000005a058e08.<init>,0.4102
org.apache.commons.compress.archivers.zip.X7875_NewUnix.parseFromLocalFileData,0.3722
java.lang.String.<init>,2.2748
java.lang.StringLatin1.compareTo,0.3869
org.apache.commons.compress.harmony.unpack200.BandSet.lambda$getReferences$0,0.3777
java.util.stream.AbstractPipeline.copyIntoWithCancel,0.8534
java.util.Collection.stream,3.2268
jdk.internal.icu.impl.NormalizerImpl.getDecompose,0.4049
net.bytebuddy.description.type.TypeDescription$Generic$AbstractBase.<init>,0.3723
java.lang.invoke.VarHandleByteArrayAsShorts$ArrayHandle.set,2.5051
java.util.concurrent.ConcurrentHashMap.replaceNode,0.6253
jdk.internal.classfile.impl.SplitConstantPool.<init>,0.4432
java.lang.StringBuilder.<init>,2.9081
jdk.internal.classfile.impl.SplitConstantPool.tryFindClassOrInterface,0.4102
org.junit.jupiter.engine.extension.SeparateThreadTimeoutInvocation.proceed,0.3443
org.apache.commons.compress.harmony.unpack200.AttributeLayoutMap.checkMap,1.2651
org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda/0x000000005a1654a0.apply,0.4258
sun.nio.fs.UnixNativeDispatcher.closedir,0.3250
sun.nio.ch.UnixFileDispatcherImpl.allocationGranularity0,0.3722
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder$HuffmanCodes.decodeNext,0.3443
org.junit.jupiter.engine.descriptor.TemplateExecutor.lambda$executeForProvider$1,0.3443
java.lang.Throwable.<init>,0.3723
org.apache.commons.io.input.ProxyInputStream.read,13.9409
java.io.SequenceInputStream.read,0.0000
java.lang.Object.getClass,1.5547
org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.<clinit>,0.4102
org.junit.platform.commons.util.ReflectionUtils.defaultMethodSorter,0.4102
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.processZip64Extra,0.7824
java.util.logging.LogManager$LoggerWeakRef.setParentRef,0.4432
java.nio.file.Files.provider,0.4036
org.junit.platform.commons.util.ReflectionUtils.isStatic,0.4140
java.util.HashMap.putMapEntries,0.7479
com.github.luben.zstd.ZstdInputStreamNoFinalizer.initDStream,2.1305
java.io.FileOutputStream.write,10.4214
java.util.Spliterators.emptySpliterator,0.4102
java.lang.StackTraceElement.toString,0.3722
org.apache.commons.io.output.AbstractByteArrayOutputStream.needNewBuffer,0.6767
java.lang.String.lookupCharset,0.5183
jdk.internal.classfile.impl.BufWriterImpl.grow,0.4102
java.util.HashMap.computeIfAbsent,0.3515
jdk.internal.loader.URLClassPath$FileLoader.findResource,0.0000
java.lang.classfile.Attributes.sourceFile,0.4102
java.lang.Thread.getContextClassLoader,0.4102
java.lang.reflect.Array.newArray,0.4102
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$CurrentEntry.access$700,113.2483
java.util.stream.ReferencePipeline.lambda$toArray$0,0.4098
sun.util.calendar.CalendarDate.<init>,0.4098
org.apache.commons.io.input.ProxyInputStream.<init>,0.4049
org.junit.jupiter.engine.extension.TempDirectory.lambda$injectFields$3,0.7701
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.<init>,2.9162
org.apache.commons.compress.compressors.bzip2.BlockSort.mainQSort3,0.3144
jdk.internal.classfile.impl.DirectCodeBuilder.aload,1.1646
java.lang.String.getChars,0.3869
org.junit.jupiter.params.EvaluatedArgumentSet.dropSurplus,0.4199
org.apache.commons.compress.archivers.sevenz.SevenZFile.readFilesInfo,0.3515
java.nio.charset.CharsetEncoder.canEncode,0.3588
java.lang.reflect.ProxyGenerator$ProxyMethod.lambda$generateMethod$1,0.3011
org.apache.commons.compress.harmony.unpack200.bytecode.forms.LocalForm.setByteCodeOperands,0.4154
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.getNestedClassFileEntries,0.4154
org.apache.commons.compress.archivers.zip.AsiExtraField.isLink,0.3588
org.apache.commons.compress.harmony.pack200.Codec.encode,12.1943
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$CurrentEntry.checkInputStream,5.6447
org.apache.commons.io.output.AbstractByteArrayOutputStream.writeImpl,0.3869
jdk.internal.jimage.ImageLocation.verify,0.3777
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.lambda$initialSort$0,0.3869
java.lang.ref.Reference.waitForReferencePendingList,172.5240
java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.signal,0.0000
java.util.concurrent.ConcurrentHashMap$Traverser.advance,0.4102
org.apache.commons.compress.harmony.pack200.ClassBands.renumberBci,1.0043
java.lang.reflect.ProxyGenerator.toClassEntries,0.3723
jdk.internal.classfile.impl.SplitConstantPool.internalAdd,1.7753
java.lang.invoke.Invokers.maybeCustomize,0.3443
sun.invoke.util.VerifyType.isNullType,0.7235
sun.nio.fs.UnixFileAttributes.toFileTime,0.4049
org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptor.getExclusiveResources,0.3443
sun.nio.fs.UnixNativeDispatcher.access0,2.0011
java.lang.invoke.VarHandleGuards.guard_LI_J,0.4199
java.util.AbstractCollection.toArray,1.7315
java.math.BigDecimal.remainder,0.4199
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.recvDecodingTables,0.7348
java.lang.invoke.LambdaForm$DMH/0x000000005a3ee400.newInvokeSpecial,0.4036
sun.reflect.annotation.AnnotationParser.parseAnnotation2,0.4036
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextEntry,0.4199
org.apache.commons.compress.archivers.dump.DumpArchiveEntry$TYPE.values,0.4199
sun.util.locale.LocaleUtils.isAlphaNumericString,0.4098
java.util.HashMap$KeySpliterator.forEachRemaining,0.4432
org.apache.commons.compress.archivers.zip.ZipFile.skipBytes,0.4049
org.apache.commons.compress.harmony.unpack200.bytecode.CPLong.writeBody,0.4154
java.lang.invoke.MethodHandleImpl.makePairwiseConvertByEditor,0.7387
java.lang.Object.wait,0.2534
java.util.stream.ReferencePipeline$2$1.accept,3.4135
java.util.regex.Pattern$BmpCharProperty.match,3.3282
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.flushLiteralBlock,0.3777
org.junit.jupiter.params.ParameterizedTestInvocationContext.getAdditionalExtensions,0.1895
org.junit.jupiter.api.AssertArrayEquals.assertArrayEquals,2.5206
sun.nio.ch.IOUtil.write,0.3722
org.junit.platform.launcher.core.CompositeTestExecutionListener.lambda$executionFinished$10,0.4036
java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial,0.3723
org.tukaani.xz.LZMA2InputStream.read,0.3254
java.io.UnixFileSystem.createDirectory0,1.1284
java.util.LinkedHashMap.<init>,0.4036
java.math.BigInteger.multiply,0.8698
org.apache.commons.compress.compressors.z.ZCompressorInputStream.addEntry,0.4036
java.util.Calendar.selectFields,0.3588
java.util.stream.AbstractPipeline.wrapSink,2.9437
java.lang.ClassLoader.findBootstrapClass,3.9298
org.apache.commons.compress.harmony.internal.AttributeLayoutParser.expect,0.4136
java.util.concurrent.ConcurrentHashMap.get,2.9094
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.nextFieldRef,0.3869
java.util.concurrent.ConcurrentHashMap.isEmpty,0.4432
org.junit.jupiter.params.shadow.com.univocity.parsers.common.AbstractParser.beginParsing,0.3011
java.util.zip.CheckedInputStream.read,0.4102
org.brotli.dec.Huffman.replicateValue,0.2955
org.apache.commons.codec.digest.XXHash32.update,1.3056
java.lang.Class.getDeclaredConstructors0,0.3723
org.junit.jupiter.engine.discovery.predicates.TestClassPredicates$$Lambda/0x000000005a075580.<init>,0.4102
sun.nio.fs.UnixUriUtils.fromUri,0.5183
sun.nio.ch.FileChannelImpl.beginBlocking,0.3588
sun.nio.fs.UnixNativeDispatcher.dup,1.0289
org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations,3.6336
jdk.internal.classfile.impl.ClassImpl.<init>,0.3723
org.tukaani.xz.rangecoder.RangeDecoder.decodeDirectBits,5.4924
sun.security.pkcs.PKCS7.parseSignedData,0.4199
org.apache.commons.compress.harmony.pack200.ClassBands.addLocalVariable,0.4361
java.util.stream.ReferencePipeline$7$1FlatMap.<init>,0.4432
sun.nio.ch.UnixFileDispatcherImpl.available0,0.4036
net.bytebuddy.implementation.bytecode.constant.MethodConstant$ForMethod.cached,0.3723
sun.nio.fs.Util.followLinks,0.3250
org.junit.jupiter.engine.extension.TempDirectory.determineTempDirFactory,0.3003
jdk.internal.misc.Unsafe.allocateInstance,23.1673
java.io.FileOutputStream.writeBytes,12.4998
java.lang.StringCoding.countPositives,0.8297
java.util.ArrayList.equalsRange,0.3115
org.apache.commons.compress.archivers.tar.TarUtils.parseName,0.0000
java.text.MessageFormat.subformat,0.3869
java.util.stream.ReferencePipeline.<init>,0.4102
org.apache.commons.compress.harmony.unpack200.BandSet$$Lambda/0x000000005a3b6e60.apply,0.3777
java.io.UnixFileSystem.setPermission0,4.9346
org.apache.commons.compress.utils.TimeUtilsTest.truncateFileTimeProvider,0.4136
java.util.stream.ReduceOps$3ReducingSink.begin,1.5287
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.getExtraField,0.8280
org.apache.commons.compress.archivers.zip.ZipUtil.javaEpochToLocalDateTime,0.3588
java.util.stream.Streams$ConcatSpliterator.<init>,0.4361
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testReadBigSevenZipFile,0.3515
org.apache.commons.io.build.AbstractStreamBuilder.getChannel,0.4258
org.apache.commons.compress.harmony.pack200.CpBands.writeCpDescr,0.3869
java.nio.file.FileTreeWalker.visit,0.4140
java.util.HashMap.resize,1.8397
net.bytebuddy.dynamic.DynamicType$Builder$AbstractBase$Adapter.defineField,0.3723
java.text.MessageFormat.setFormatFromPattern,0.3723
org.apache.maven.surefire.junitplatform.RunListenerAdapter.toStackTraceWriter,0.7235
org.objectweb.asm.ClassReader.readMethod,0.8515
org.junit.jupiter.engine.descriptor.TemplateExecutor.execute,0.4098
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundCountInputStream.readCount,4.5491
java.io.BufferedReader.readLine,0.3869
java.math.MutableBigInteger.divideOneWord,1.4547
org.junit.platform.engine.UniqueId.getSegments,0.3003
org.junit.jupiter.engine.execution.ExtensionContextSupplier$ScopeBasedExtensionContextSupplier.<init>,0.4098
java.lang.Class.getAnnotation,0.3443
java.util.zip.InflaterInputStream.close,0.0000
org.junit.platform.commons.util.ReflectionUtils$$Lambda/0x000000005a0dbce8.get,0.4098
java.lang.Class.copyFields,0.4140
java.util.Arrays.compareUnsigned,0.4098
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.setExtra,0.5183
org.apache.commons.compress.utils.BitInputStream.readBit,1.7063
jdk.internal.classfile.impl.AbstractPoolEntry.maybeClone,0.4102
sun.nio.ch.UnixFileDispatcherImpl.map0,0.3208
org.junit.platform.commons.util.StringUtils.isBlank,0.7611
java.util.Vector.iterator,0.3722
java.lang.ProcessHandleImpl.waitForProcessExit0,0.0033
java.lang.Class.initClassName,2.1035
net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.of,0.3723
java.util.zip.Deflater.end,1.7063
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.<init>,0.3039
java.util.Spliterator.getExactSizeIfKnown,0.6725
java.util.Objects.hashCode,2.4073
org.mockito.internal.progress.MockingProgressImpl.reportOngoingStubbing,0.4049
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.longestMatchForNextPosition,0.8280
java.lang.ref.ReferenceQueue.enqueue,10.5841
org.apache.commons.compress.harmony.unpack200.SegmentUtils.countInvokeInterfaceArgs,0.8290
sun.nio.ch.FileChannelImpl.read,0.4140
sun.nio.ch.NativeThread.current0,14.3070
org.junit.jupiter.engine.extension.TempDirectory$CloseablePath.tryToResetPermissions,0.4098
sun.nio.cs.US_ASCII.newEncoder,0.3723
sun.nio.cs.UTF_8$Decoder.decodeLoop,1.4925
java.io.PrintStream.flush,0.3011
jdk.internal.classfile.impl.AbstractPoolEntry$Utf8EntryImpl.equalsString,0.3723
java.math.MutableBigInteger.primitiveLeftShift,0.5183
org.junit.jupiter.engine.execution.ExtensionContextSupplier$ScopeBasedExtensionContextSupplier.isTestScoped,0.3443
java.io.ByteArrayOutputStream.write,0.3722
java.lang.reflect.Executable.synthesizeAllParams,0.4049
org.apache.commons.compress.harmony.pack200.CpBands.getCPUtf8,0.3869
java.util.Collections.reverse,0.4361
org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor$$Lambda/0x000000005a169ff0.<init>,0.4199
org.apache.commons.compress.archivers.tar.TarArchiveEntry.updateEntryFromPaxHeaders,0.0000
sun.util.calendar.ZoneInfo.getOffsets,0.3722
java.lang.String.intern,0.8154
org.apache.commons.compress.harmony.unpack200.ClassBands.getClassSuperInts,0.3869
java.time.LocalDateTime.<init>,0.3723
jdk.internal.loader.URLClassPath.findResource,0.0000
org.apache.commons.compress.harmony.pack200.CpBands.writeCpMethodOrField,0.4154
org.apache.commons.compress.harmony.unpack200.ClassBands.parseFieldMetadataBands,0.5682
org.tukaani.xz.lzma.LZMAEncoder$LengthEncoder.<init>,0.3534
net.bytebuddy.implementation.bytecode.StackManipulation$Compound.isValid,0.4049
java.security.MessageDigest$Delegate.engineUpdate,0.7444
org.apache.commons.io.input.ProxyInputStream.afterRead,3.9472
org.tukaani.xz.lzma.LZMADecoder$LiteralDecoder$LiteralSubdecoder.decode,203.1663
org.tukaani.xz.lzma.LZMADecoder$LengthDecoder.decode,3.9943
java.lang.String.startsWith,0.3723
java.lang.Long.compareUnsigned,0.5183
com.github.luben.zstd.ZstdOutputStreamNoFinalizer.flushStream,1.4486
org.apache.commons.compress.compressors.FramedSnappyTest.testRoundtrip,0.2955
org.apache.commons.io.output.ByteArrayOutputStream.<init>,0.3383
java.util.zip.Deflater.deflateBytesBytes,13.0387
org.tukaani.xz.ArrayCache.getByteArray,10.3920
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.bsR,7.3880
java.util.zip.Inflater.inflateBytesBytes,24.6428
sun.nio.fs.UnixNativeDispatcher.copyToNativeBuffer,0.4199
java.util.zip.ZipUtils.javaToExtendedDosTime,0.3869
org.apache.commons.io.input.BoundedInputStream.mark,0.5682
org.apache.commons.compress.archivers.zip.ZipFile.tryToLocateSignature,0.4049
net.bytebuddy.jar.asm.SymbolTable.hash,0.3723
com.github.luben.zstd.ZstdInputStreamNoFinalizer.readInternal,3.4129
java.lang.StringLatin1.replace,1.5774
java.math.BigInteger.shiftLeft,0.0000
java.io.InputStream.read,0.3201
org.apache.commons.compress.harmony.pack200.Archive.addJarEntry,0.3869
sun.nio.fs.UnixNativeDispatcher.fgetxattr0,4.6214
com.sun.crypto.provider.CipherCore.<init>,0.3722
